driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57
1,109120,103612,102946,102606,102369,102411,102857,103704,103114,105288,119366,101178,101077,101261,101201,101281,101193,101233,101766,101653,103009,104302,118325,100303,100108,99762,100287,99606,99672,99550,99307,100804,99562,99753,99849,100238,100215,103001,117299,99640,98378,98520,98205,98847,98802,98673,99177,98204,98425,98564,98482,98697,100365,98477,100531,100196,99357
3,104359,102827,103221,101945,103563,103244,103238,102845,106301,118735,102265,101312,100689,100802,100576,100805,101171,101258,101540,105603,116883,100590,100505,102175,100061,100743,100068,100093,100110,100903,100414,102460,103090,115784,99534,99865,98296,101058,99437,99310,99589,99627,99915,102308,115240,97809,98019,97588,97642,97710,97735,97730,98388,98525,98623,98525,98973
4,104967,102927,102431,102303,102641,102246,105280,122473,118363,101391,101404,101272,101401,101203,101069,101024,100794,101102,101535,101139,101457,101472,102381,103788,116922,99386,99236,99365,99380,99497,99332,99849,99841,100052,100201,100050,99716,100248,102774,115093,97204,97754,98219,99027,98905,98749,99201,98508,98294,98226,98525,98614,99537,101544,99667,99417,99676
8,107408,104274,102833,102039,102304,102593,103160,103732,102900,102601,101820,102382,102292,102059,102575,104152,119362,100734,100584,100791,100964,100946,101009,100789,100369,100456,100234,100585,101022,100492,100343,100451,100512,101889,116077,98591,99576,99641,98820,98708,99096,98599,99000,98947,99037,98860,98973,98853,98493,98250,98475,98459,98569,98369,98952,98444,98164
13,106282,102773,102559,102276,102769,102814,103481,102766,103246,105549,118659,100874,102051,100605,100763,100576,110493,117316,99544,99949,100177,100768,100631,100651,100530,100846,100780,102839,117186,99293,98844,100075,100034,100546,99835,106903,123303,98901,99456,99788,99366,98839,99315,99336,99292,99722,99711,101470,100044,100332,100691,102177,101102,101426,101543,102554,103211
16,163151,125330,101984,101692,101800,101768,101819,101762,102279,102348,102630,101825,101907,102280,101752,101984,102174,104109,118956,98909,99052,99404,100133,99886,99537,100394,100178,99987,100600,99802,99749,99913,100293,100152,100217,99712,100249,100153,99939,100769,100751,102988,117506,97070,98366,98135,98692,98279,98356,98158,97708,98280,98594,98368,99425,97919,98044
17,106957,102678,102649,102328,102450,102847,103506,105003,117660,100030,100643,101049,100579,100871,100776,100988,101076,101521,101907,102525,104622,117493,100053,100293,100386,100305,100281,100118,100608,100863,100636,100384,100984,101019,101100,100759,103009,116488,98938,98880,99216,99649,99762,100766,99530,99527,99279,98867,98563,98761,99488,98557,99034,99032,100555,100186,101708
18,107734,102654,102316,102596,102385,102758,103490,103516,104677,119316,101278,100760,102008,100681,100660,100720,101066,101360,101138,101612,104458,117280,100140,100902,99818,99945,99900,100085,100342,101864,100257,101923,101231,103256,116259,99695,98524,99517,99093,99091,99533,100019,100481,101309,99871,102450,114777,98203,97743,98105,98236,98241,98342,98683,97858,98412,98561
20,104636,102833,101960,101417,101600,101569,101930,102122,102161,104851,118492,99849,99462,100021,99820,99978,100230,100112,100188,100412,100409,100513,100475,100748,103214,116639,98649,99009,99479,99353,99362,99417,99550,99681,99854,100300,99936,99999,100018,100032,100192,102569,117337,98998,98477,98214,98820,98653,98994,98521,98665,98550,98392,98049,96961,98791,100035
154,109244,102932,103049,102071,102188,102563,103231,106045,121072,100312,101044,100954,102232,101081,100643,100717,100882,100491,100927,101469,102808,100183,100609,101262,101199,101393,104024,116899,99090,99116,99466,101288,100804,99466,99611,99917,99797,99254,99393,99179,99482,101653,115347,98075,98264,97774,98214,98475,98103,97924,98076,97627,98366,98586,98543,98698,98893
