driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53
1,98540,91197,90940,89974,89924,90224,90254,91865,90289,89475,89925,89824,94454,110534,89176,89006,89281,89040,88630,88432,88195,88240,88020,88016,89813,87831,88570,88144,87909,87339,88681,88032,87633,87301,87382,87661,87192,92333,107417,86607,86808,88098,87698,87299,86964,86883,87199,87598,87496,87701,85849,86046,87940
3,95626,91474,90541,90282,90034,89787,89895,90143,89579,89585,89920,89724,89713,89559,89623,89612,89175,89371,89239,88837,89123,88941,89192,88863,88694,92974,109565,88340,89584,88289,88434,88084,87790,87457,88031,88686,88073,87270,87503,87948,87038,86983,86973,87209,86923,87089,87266,86923,86849,86500,86508,86784,86746
4,94595,90886,90468,89693,89406,89265,89317,89380,89421,89416,89425,89291,89249,89322,89320,89204,89083,89092,88992,88965,89116,88783,88674,88979,88689,88897,93256,109937,87998,87980,88172,88044,87973,87415,88060,87993,87721,87778,87744,87593,87671,87607,87392,87239,87352,87417,87431,87191,87265,86831,86994,86797,87040
8,103600,116772,89406,89198,89360,89131,89112,89089,89719,88953,88961,88845,88880,90134,89665,89292,88669,88812,88514,88396,88468,88801,89284,89278,89306,88686,88226,88292,88447,92566,108984,87616,87518,87742,87238,87341,87378,87283,87010,87313,87784,87769,87799,87808,86948,87290,87348,87648,88584,88268,87442,88009,88065
13,93599,90675,89973,89770,89845,89601,89671,90637,89782,89612,89612,89563,89438,89506,89823,89476,89508,89387,89326,89272,89288,89344,89283,93516,109186,88258,88144,87950,88145,88059,87999,87871,87935,87979,88075,87763,87794,87714,87896,87359,87545,87376,87603,87442,87289,87138,87214,87095,87406,87250,87155,87275,87291
16.0,99926.0,92804.0,90907.0,90639.0,90220.0,90174.0,90098.0,89951.0,90208.0,90274.0,89949.0,89740.0,89982.0,90011.0,89724.0,89807.0,89680.0,89773.0,89819.0,89880.0,89538.0,89738.0,89808.0,93853.0,112084.0,88370.0,88518.0,88115.0,88188.0,88117.0,88079.0,88100.0,88082.0,88112.0,87978.0,87808.0,87517.0,87418.0,88001.0,87424.0,89690.0,88109.0,87991.0,88738.0,88651.0,87931.0,87522.0,87791.0,88564.0,87736.0,88008.0,96349.0,100000000.0
17,94309,90794,91361,90120,89494,89407,89472,89680,89701,89543,89490,89728,89421,89320,89958,89491,89662,89265,89405,89240,89258,89382,93496,108246,87755,87980,87815,88223,88397,88138,87972,88056,87983,87834,87974,87701,87466,87583,87622,87815,87330,87577,87464,87268,87437,87421,87184,87492,87275,86998,87017,86992,86690
18,99407,91333,90806,90123,89876,89742,90522,90662,89708,90088,89749,89717,89995,89912,89489,89465,89382,89655,89411,89412,93400,108413,88948,88670,88999,88650,88588,88543,88462,88509,88673,88496,88486,88491,88281,88489,88163,88294,88653,89096,88726,88144,87962,88004,88463,87830,87962,88380,88419,88189,88614,87961,88267
20,92458,90357,89584,89277,89353,89308,89119,89101,89008,88985,88980,89217,89016,89098,89158,89094,89029,89053,89341,89403,89225,89187,93713,108340,87599,87878,87976,87935,88038,87954,87851,87825,87701,87787,87822,87669,87693,87293,87654,87535,87501,87528,87457,87892,88000,87787,87521,87733,87763,87860,87470,87190,89036
154,100115,91138,90834,90230,90014,89995,90057,90984,90646,89812,89650,89622,89785,89555,89600,89342,89533,89615,89476,93436,111967,89247,88927,88593,88810,88619,88521,88234,88217,88099,88068,88127,88291,88302,88129,88038,88012,88006,88521,88994,88747,88164,88077,87723,87360,87615,87498,88799,87656,87316,87441,87043,87882
807,95269,91057,90756,90126,89808,89600,89730,89793,89835,89832,89830,89697,89864,89800,89511,89348,89265,89360,89294,89207,88925,89088,88954,93302,109632,88167,88152,88121,88390,88923,88701,89195,87997,87904,87803,88060,88233,87698,87563,87259,87413,87285,87127,87125,87090,87074,86992,86716,86729,86799,86748,86781,86779
813,100622,93447,91307,90909,90537,90419,90543,90245,90232,90304,90397,90310,90013,90170,90013,90063,90040,90004,89871,89722,89872,89805,89634,93792,109863,88822,88828,88903,89138,89297,89088,88677,88727,88455,88603,88351,88138,88426,88288,88195,88350,88128,88099,87982,87990,87887,88420,87830,87087,87505,86981,87023,87085
815,96799,91854,90486,90066,90298,90012,90019,89992,90100,89714,89813,89701,89727,89597,89310,89826,89627,89678,89743,89865,89420,94111,111118,88475,88542,88398,88422,88672,88360,88594,88616,88341,88642,88458,88263,88353,88342,89237,88164,89186,89838,88013,87688,87607,87808,87652,87781,88225,88692,88690,88542,88772,87868
817,96286,91414,90701,90045,90154,89864,89692,90353,89750,89745,89996,89900,89807,89556,89537,89703,89702,89829,89735,89705,89338,93926,109953,88850,88625,88755,88567,88584,88455,88612,88632,88371,88577,88331,88378,88440,88042,88645,88705,89074,88193,88030,87828,87721,87765,87990,88028,87995,87610,87695,87626,87294,87572
818.0,97664.0,91501.0,90558.0,89959.0,90312.0,90361.0,90261.0,91205.0,89942.0,89766.0,89857.0,89818.0,90194.0,89710.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
819.0,101841.0,93403.0,91876.0,91214.0,91089.0,91119.0,91017.0,90835.0,90933.0,90811.0,91243.0,90919.0,90960.0,90672.0,90884.0,91239.0,96036.0,112179.0,90353.0,90353.0,90166.0,90226.0,90060.0,90112.0,90200.0,89983.0,90123.0,90338.0,89809.0,89719.0,89774.0,89812.0,89694.0,90244.0,89680.0,90058.0,89824.0,93881.0,113263.0,88970.0,88962.0,88962.0,88913.0,88767.0,88829.0,88798.0,89550.0,90416.0,92031.0,90317.0,88794.0,88620.0,100000000.0
820.0,103003.0,94690.0,92791.0,94068.0,94384.0,92093.0,91892.0,91934.0,92345.0,91762.0,91523.0,91605.0,91349.0,91470.0,91570.0,91393.0,91182.0,91747.0,91401.0,91573.0,91379.0,91113.0,96125.0,112469.0,91515.0,90454.0,90395.0,91429.0,90067.0,90523.0,90264.0,90451.0,90964.0,90519.0,90781.0,91590.0,90490.0,90485.0,92904.0,92288.0,91036.0,90224.0,89800.0,90176.0,92263.0,89979.0,90427.0,89491.0,89860.0,89837.0,90977.0,98477.0,100000000.0
821,100914,92474,90770,90830,90212,90142,90073,90376,90189,90307,90104,90274,90046,89651,89718,89581,89654,89856,89878,89684,89637,89609,89683,89490,88854,89002,92872,108968,87819,87902,88147,87708,87775,88063,88119,88157,87763,87783,87773,87949,90942,89003,87976,88396,88019,87913,87748,87556,88664,87655,88199,87263,87092
822,101682,93192,91333,91120,90541,90491,90533,90461,90585,90316,90279,90086,90201,90013,90183,90117,90103,90358,90087,89882,89743,90055,90838,90259,95081,110299,89135,88730,88508,88614,88464,88777,88406,88621,88500,88335,88214,88220,88138,87987,88477,88059,88100,88159,88145,87977,88509,88045,88062,87197,87554,88242,87166
823.0,102659.0,93532.0,92124.0,91570.0,91197.0,91118.0,91199.0,91175.0,91040.0,90926.0,91059.0,91190.0,91497.0,91859.0,91043.0,90974.0,92055.0,95734.0,113090.0,90433.0,90099.0,89735.0,89981.0,89989.0,89739.0,89726.0,89962.0,89897.0,90042.0,89778.0,89770.0,89750.0,89845.0,89582.0,89668.0,89740.0,89735.0,89625.0,93934.0,122897.0,90874.0,89408.0,89589.0,90237.0,88921.0,88889.0,89322.0,89902.0,88843.0,88706.0,90647.0,88663.0,100000000.0
824.0,102659.0,94384.0,93958.0,93271.0,93890.0,92151.0,91942.0,92053.0,92357.0,91445.0,91618.0,91588.0,91467.0,91447.0,91422.0,91396.0,91471.0,91551.0,91563.0,91347.0,91242.0,95360.0,111891.0,90315.0,91079.0,90481.0,90507.0,90837.0,90544.0,90824.0,90380.0,90149.0,90148.0,93770.0,90968.0,91864.0,90375.0,90259.0,90106.0,92611.0,91004.0,90772.0,89981.0,91319.0,89874.0,90831.0,89595.0,89700.0,89897.0,90054.0,90259.0,90325.0,100000000.0
