driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56
1,130729,126038,101293,126335,138201,125842,130908,141336,104352,104596,103612,103772,104725,105325,103789,104110,103961,103835,103679,104120,109277,120961,101553,102321,102639,102512,103007,103858,103673,107764,118155,100662,101495,101345,101486,101677,101982,101781,102803,102462,101932,102782,103346,102899,102391,104145,102567,102876,103437,103038,102637,102991,103323,104218,103998,103570
3,104084,102293,102469,110507,144578,146533,146969,153052,101783,101581,101930,102021,102467,102375,102439,102478,102271,102620,102785,108389,120966,100631,100868,100881,100876,100580,100823,101154,101357,101564,102179,101878,102294,102045,102415,107773,120323,100418,101623,101062,101400,100838,101265,101697,101080,100795,100979,101088,101267,101020,102119,101078,100814,100790,100751,101576
4,111011,105014,104830,116784,136647,138916,145974,152793,104781,104233,104235,104124,104513,104968,104975,110981,122022,103244,104769,104683,104465,104863,104530,104061,104374,104558,103669,104405,104538,103824,103513,108515,121115,102833,102304,102226,102789,102424,102853,103542,103300,102882,102690,102904,102573,102585,102484,102935,102622,102623,103078,102780,102958,103248,103061,103523
8,124621,127647,101578,123847,135639,118414,145818,142285,104834,105433,104389,103920,105101,110090,120919,102088,102370,102836,103982,104726,104058,103550,102851,103122,102552,102302,103424,103744,103232,103388,103366,103523,103527,102349,102143,103518,108206,118428,101147,100593,101855,100971,101119,101478,101289,102668,101844,101316,101529,101310,101622,101861,102041,102816,103004,103480
13,108086,105507,104620,116504,135552,142252,145903,152739,103330,103130,103252,104402,104399,104248,104080,104312,104598,105129,109515,121166,102034,102435,102729,103930,102911,102651,102861,103027,102722,103019,107755,120736,102030,101815,102225,103044,103346,103027,103450,102594,102366,102865,103305,102812,102554,103304,103203,103034,102906,102735,102569,102787,102826,103201,103694,104176
18,109024,103980,103616,119946,152333,132960,145399,148667,104662,104783,104925,104862,104732,104063,106032,106482,104626,104716,104449,104696,105026,104487,104343,104547,105521,106387,112188,120175,102499,102897,102694,103398,102985,102876,102459,102823,103200,103102,103280,103118,104063,103854,103627,108314,117334,100298,100510,101073,101225,101855,101801,102811,103209,103789,104277,104883
20,108651,103546,103535,119537,158357,133254,146446,144714,103130,103517,104426,102741,102727,103534,102936,103164,108177,118744,100884,103570,102338,101808,101814,102151,102147,102383,102410,103016,102700,102938,103000,103133,103465,103326,108202,117411,100610,101171,101312,101712,101906,101691,101727,102073,101930,101743,101893,101725,101920,102085,102017,101688,101911,101343,101899,101479
154.0,119728.0,157946.0,103090.0,132376.0,134803.0,109195.0,121374.0,141974.0,105661.0,106274.0,106007.0,105528.0,106872.0,106191.0,106178.0,105782.0,105330.0,105278.0,106009.0,111924.0,123959.0,102822.0,102878.0,103433.0,103803.0,104900.0,104340.0,104975.0,104372.0,104778.0,105920.0,105570.0,110695.0,120473.0,100653.0,101473.0,102599.0,102416.0,102133.0,102345.0,102448.0,103249.0,104806.0,108704.0,119356.0,100037.0,99923.0,100883.0,101091.0,101072.0,101684.0,101965.0,102418.0,103350.0,103563.0,100000000.0
807.0,106981.0,103678.0,104292.0,120703.0,154787.0,133150.0,144937.0,148262.0,104963.0,106369.0,104284.0,105057.0,105245.0,105544.0,104259.0,104598.0,110493.0,120665.0,102409.0,103160.0,103248.0,103442.0,104091.0,103736.0,104167.0,110682.0,126893.0,102310.0,102614.0,103166.0,102918.0,102785.0,103797.0,104284.0,102973.0,103079.0,103184.0,102892.0,102862.0,102806.0,102887.0,103248.0,103143.0,103334.0,103312.0,108521.0,118502.0,99824.0,100356.0,100802.0,101319.0,101023.0,101160.0,101225.0,101450.0,100000000.0
815,106374,103329,103711,117617,151510,136759,145668,149984,104105,104814,104557,102896,104086,103988,104685,103863,103736,108694,119177,102548,102112,102464,102805,104995,104884,104527,104620,109745,119364,101846,102520,102705,102508,103218,102929,102834,102896,103573,103163,102970,103438,103160,102876,103087,102487,102982,103006,103145,104855,103994,103872,104039,104625,104731,104411,104687
