driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56
1,,[],[],"[5, 30]",[],[],"[4, 13, 22, 15]",[],[17],[],"[16, 20, 5]",[153],[],[],[],[30],[],[],[],[],[],[],[],[],[17],[30],[808],[],[9],[],[],[],[],[],[],[],[],[],"[3, 4]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
3,,[20],"[17, 4]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
4,,[],[],"[808, 37]",[],[],[],[811],[15],[],[],[],[5],[],[],[],[],[22],[13],[153],[],[],[],[],[17],[20],[30],[],[16],[],[],[],[808],[],[],[],[9],[1],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
5,,"[1, 15, 30, 22]","[17, 20, 13]",[],"[1, 22]","[17, 4, 13]",[16],[],[],[],[],[],[],[],[],[],[],[],[],[],[153],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
9,,"[1, 13, 30]","[17, 4, 20]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[808],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
13,,[],[],[5],[22],[],[],[15],[],[],[],[],[5],[22],[],[],[],[],[],[],[],[],[],[],[],[17],[],[],[],[22],[],[],[],[],[],[30],[],[],[],[],[],[],[],[],[153],[],[],[],[],[],[],[],[],[],[30],[]
15,,[],[],[],"[30, 807]","[1, 20, 22]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
16,,"[22, 15]","[1, 13, 17, 20, 30]","[808, 37, 5]",[],[],[],[],[],[5],[],[],[],[],[],[],[],[],[],[153],[],[],[],[],[17],"[20, 30]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[22],[],[153],[],[],[],[],[],[],[],[],[],[]
17,,[],[],[5],"[153, 4, 22]",[],[],[],[],[],[5],"[16, 153]",[],[],[],[],[],[],[],[],"[1, 20]",[],[],[],[],[],[],[],[],[],[22],[],[],[],[],[],[30],[22],"[808, 16, 13]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
18,,[20],"[17, 4]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[3],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
