driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56
1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[17],[],[13],[8],[],[],[],"[18, 4]",[14],[12],[],[],[],[],[],[],[],[],[],[],[],[],[],[17],[],[15],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
2,,[],[],"[4, 14]",[],[],[],[],[],[],[],[],[],[],[],[],[17],[],[],[],[],[],"[18, 4]",[14],[12],[],[],[],[],[],[],[],[],[],[],[],[],[],[17],[],[15],[],[],[18],[14],[],[],[],[],[],[],[],[],[],[],[]
3,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[19],[11],[],[],[],[],[],[],[],[],[],[],[],[],[],[11],[],[],[],"[19, 6]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
4,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[17],"[2, 15]",[],[1],[5],[],[],"[20, 14]",[12],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[17],[15],[],[],[18],[14],[],[],[],[],[],[],[],[],[],[],[]
5,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[17, 15]",[13],[8],[1],[],[18],[4],[14],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[9],[],[],[],[],[],[],[],[],[],[],[],[]
6,,[3],[22],[],[],[],[],[20],[],[],[],[],[],[],[],[],[],[],[11],[],"[19, 21]",[],[],[],"[20, 22]",[],[],[],[],[],[],[],[],[],[],[],[],[],[21],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
8,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[13],[],[],[1],[5],[9],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[9],[],[],[],[],[],[],[],[],[],[],[],[]
9,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[13],[8],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[8],[],[],[],[],[],[],[5],[],[],[],[],[],[],[],[],[],[]
10,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
11,,[3],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[6],[],[],[],[19],[],[],[],[],[],[],[],[],[3],[],[],[],[],[],[],[],[],[],[],[6],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
12,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[17],[2],[],[1],[],[],"[18, 4]",[14],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
13,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[1],[5],[9],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
14,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[17],"[2, 15]",[],[1],[5],[],[4],[],"[12, 20, 22]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[17],[],"[2, 4]",[],[],[],[],[],[],[],[],[],[],[],[],[],[]
15,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[17],[],[],[],[1],[],[],"[18, 4]",[14],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[2, 4]",[],[],[1],[],[],[],[],[],[],[],[],[],[],[]
16,,[3],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
17,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[2],[],[1],[],[],"[18, 4]",[14],[12],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[4],[],[18],[14],[],[],[],[],[],[],[],[],[],[],[]
18,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[17],"[2, 15]",[],[1],[5],[],[],[],"[12, 20, 22]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[17],[],"[2, 4]",[],[],[],[],[],[],[],[],[],[],[],[],[],[]
19,,[3],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[6],[],[11],[],[],[],[],[],[],[],[],[11],[],[3],[],[],[],[],[],[],[],[],[],[],[6],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
20,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[6],[],[],[],[],[],"[18, 4]",[],[],[],[],[],[],[6],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
21,,[3],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[6],[],[],[],[],[],[],[],[],[],[],[],[],[6],[],[],[],[],[],[],[],[],[],[6],[],[],[],[],[],[],[22],[],[],[],[],[],[],[],[],[]
22,,[3],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[6],[],[],[],[],[],[18],[14],[],[],[],[],[],[6],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
